Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,State
Laxmi Shatabdi Travels,NON A/C Sleeper (2+1),19:30,23:30,04h 00m,INR 950,32 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Goyal Travels,A/C Seater / Sleeper (2+1),19:30,00:15,04h 45m,INR 1200,8 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Goyal Travels,A/C Seater / Sleeper (2+1),20:00,01:00,05h 00m,INR 800,6 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Goyal Travels,A/C Seater / Sleeper (2+1),20:30,03:00,06h 30m,INR 700,28 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Jain Pareek Travels,AC Sleeper (2+1),22:40,03:40,05h 00m,665,36 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Sagwan Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:10,05h 40m,760,12 Seats available,"4.4
7",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:35,05:05,06h 30m,INR 700,24 Seats available,"3.5
12",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Mahalaxmi Travels,A/C Seater / Sleeper (2+1),19:00,23:55,04h 55m,INR 899,11 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Ganesh Travels,A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,INR 600,21 Seats available,2.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Ravi Travels,A/C Seater/Sleeper (2+1),19:45,01:05,05h 20m,INR 800,10 Seats available,2.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Western Bus,VE A/C Sleeper (2+1),23:35,03:45,04h 10m,INR 2010,36 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Ashok Travels Mandsaur Group,NON A/C Sleeper (2+1),23:30,02:15,02h 45m,1100,25 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
B.R. Travels,AC Sleeper (2+1),23:25,04:25,05h 00m,INR 999,23 Seats available,4.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Jai Shrinath Travels,A/C Seater / Sleeper (2+2),19:50,01:50,06h 00m,INR 4999,20 Seats available,4.3,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Shrinath Solitaire,Bharat Benz A/C Sleeper (2+1),23:45,03:45,04h 00m,INR 1000,20 Seats available,2.5,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
B R Travels,AC Sleeper (2+1),23:25,03:05,03h 40m,INR 2381,36 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Ajay Raj Travel Agency,Bharat Benz A/C Seater /Sleeper (2+1),23:05,03:50,04h 45m,740,2 Seats available,2.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Humsafar Travels,A/C Seater / Sleeper (2+1),16:00,21:30,05h 30m,INR 680,33 Seats available,4.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Shree Paras Travels,AC Sleeper (2+1),21:00,01:00,04h 00m,INR 999,6 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),22:45,04:10,05h 25m,664,9 Seats available,1.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Neeraj travels,A/C Seater / Sleeper (2+1),22:07,03:14,05h 07m,950,24 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Shrinath® Travel Agency Pvt. Ltd.,Volvo Multi Axle B9R A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 1200,36 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Gujarat Travels,AC Sleeper (2+1),17:30,23:30,06h 00m,760,29 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Laxmi Shatabdi Travels,NON A/C Sleeper (2+1),21:30,02:00,04h 30m,INR 1000,3 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Chouhan travels and Cargo,NON A/C Sleeper (2+1),19:29,01:15,05h 46m,INR 950,19 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
New Babu Travels,A/C Seater/Sleeper (2+1),21:30,03:45,06h 15m,INR 808.57,13 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Jain Pareek Travels,NON AC Seater / Sleeper 2+1,18:30,23:59,05h 29m,618,4 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Pareek Travels,NON A/C Sleeper (2+1),17:40,23:40,06h 00m,INR 1200,13 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Pareek Travels,A/C Seater / Sleeper (2+1),20:00,02:00,06h 00m,INR 1100,33 Seats available,3.1,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Mahalaxmi Travels,A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,INR 899,5 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Bharat Travels,NON A/C Sleeper (2+1),18:00,23:55,05h 55m,1080,30 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Raj Travels(EXPRESS),A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,INR 700,35 Seats available,2.7,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Kothari Travels (Shri Solanki Travels),Non A/C Seater / Sleeper (2+1),20:00,02:30,06h 30m,INR 900,33 Seats available,2.6,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Jophar Bharat Travels,NON A/C Sleeper (2+1),18:30,23:00,04h 30m,648,30 Seats available,2.5,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Chandra Travel Singhana,A/C Seater / Sleeper (2+1),21:10,03:15,06h 05m,INR 800,35 Seats available,2.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),22:05,03:30,05h 25m,INR 700,3 Seats available,2.2,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
BG Travels,A/C Seater / Sleeper (2+1),20:30,02:30,06h 00m,740,35 Seats available,2.1,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Rajat Rides Tours and Travels,A/C Sleeper (2+1),14:15,20:00,05h 45m,INR 800,28 Seats available,2.1,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Mahadev Travels,A/C Seater / Sleeper (2+1),16:15,21:30,05h 15m,INR 4000,40 Seats available,2.1,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Jai Shree Ganesh Travels,NON A/C Sleeper (2+1),20:00,02:04,06h 04m,INR 900,37 Seats available,2.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Ankit Travels,A/C Seater / Sleeper (2+1),22:50,04:15,05h 25m,INR 1000,36 Seats available,2.0,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Ambey Travel Agency,A/C Seater / Sleeper (2+1),20:15,00:40,04h 25m,1093,16 Seats available,1.8,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
New Bharat Travels,NON AC Seater / Sleeper 2+1,18:15,23:00,04h 45m,INR 800,34 Seats available,1.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
New Bharat Travels,NON AC Seater / Sleeper 2+1,19:00,00:00,05h 00m,INR 1000,26 Seats available,1.4,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Rathi Travels Agency,NON AC Seater / Sleeper 2+1,11:05,16:16,05h 11m,INR 552,37 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Rathi Travels Agency,NON A/C Sleeper (2+1),23:53,05:06,05h 13m,INR 1100,49 Seats available, ,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Giriraj tour and travels,Volvo A/C Sleeper (2+1),21:45,00:00,02h 15m,INR 1428.57,36 Seats available, ,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:54,04:12,04h 18m,INR 799,38 Seats available, ,https://www.redbus.in/bus-tickets/jaipur-to-bhilwara,Jaipur (Rajasthan) to Bhilwara,Rajasthan
Paras Travels,A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,452,12 Seats available,"3.9
281",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 500,19 Seats available,"3.9
193",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 500,17 Seats available,"3.7
111",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
AdRadhey Travels,NON AC Seater / Sleeper 2+1,22:45,05:30,06h 45m,INR 500,15 Seats available,"3.2
79",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Babu Travels,Non A/C Seater / Sleeper (2+1),22:30,05:15,06h 45m,INR 450,22 Seats available,"3.7
111",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
M R Travels,A/C Seater / Sleeper (2+1),22:50,05:15,06h 25m,INR 450,23 Seats available,"2.8
211",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Navrang Travels,A/C Seater / Sleeper (2+1),20:15,01:40,05h 25m,INR 650,31 Seats available,"3.7
27",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Samreen Travels,AC Sleeper (2+1),21:00,02:00,05h 00m,INR 900,22 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Siddhivinayak Travels,A/C Seater / Sleeper (2+1),16:35,22:20,05h 45m,INR 572,15 Seats available,"1.5
27",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Babu Travels,Bharat Benz A/C Sleeper (2+1),20:30,01:45,05h 15m,INR 950,12 Seats available,"2.5
10",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Jai Shrinath Ji Ki ® Travels,NON AC Seater / Sleeper 2+1,20:45,01:30,04h 45m,INR 700,30 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Jai Shrinath Ji Ki ® Travels,Bharat Benz A/C Seater (2+2),16:35,23:00,06h 25m,INR 600,12 Seats available,"3.6
49",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:30,04h 30m,INR 1000,4 Seats available,"3.3
61",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Jakhar Travels,A/C Seater / Sleeper (2+1),17:15,22:20,05h 05m,INR 571,15 Seats available,"2.2
131",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Shree Laxmi Yatra,NON A/C Sleeper (2+1),20:30,02:30,06h 00m,INR 840,20 Seats available,2.7,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Nama Travels,A/C Sleeper (2+1),21:00,01:45,04h 45m,INR 899,21 Seats available,3.9,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Navrang Travels,A/C Sleeper (2+1),16:00,23:00,07h 00m,INR 400,26 Seats available,3.4,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Jay Bajrang Travels,A/C Seater / Sleeper (2+1),17:30,23:15,05h 45m,INR 600,24 Seats available,2.2,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Jain Travels Regd. ABD,NON A/C Sleeper (2+1),23:55,05:10,05h 15m,INR 700,30 Seats available,1.0,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Shree Laxmi Yatra,AC Seater (2+2),23:30,06:30,07h 00m,INR 476.19,44 Seats available, ,https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater (2+2),12:30,18:00,05h 30m,278,41 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Devraj Travels,Bharat Benz A/C Seater (2+2),12:40,18:30,05h 50m,INR 300,42 Seats available,4.2,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:30,22:10,04h 40m,324,24 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,23:50,05h 20m,278,12 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Amit Travels,Bharat Benz A/C Seater (2+2),10:50,16:30,05h 40m,INR 349,40 Seats available,2.4,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),14:15,19:30,05h 15m,324,19 Seats available,"2.4
28",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
MS Gajraj Bus Service,A/C Seater (2+3),14:40,20:10,05h 30m,INR 349,54 Seats available, ,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Amit Travels,Non AC Seater (2+3),15:40,21:20,05h 40m,INR 299,55 Seats available,2.4,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),18:10,22:30,04h 20m,380,31 Seats available,2.7,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Neeraj travels,A/C Seater / Sleeper (2+1),15:00,20:02,05h 02m,618,15 Seats available,"3.4
9",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Garhwal Travels,A/C Seater / Sleeper (2+1),16:30,22:20,05h 50m,INR 999,33 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Gajraj bus service,A/C Seater / Sleeper (2+1),17:30,21:50,04h 20m,INR 1099,25 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:10,23:10,05h 00m,508,25 Seats available,"3.5
5",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Devraj Travels,A/C Seater / Sleeper (2+1),18:15,23:05,04h 50m,INR 550,29 Seats available,"4.5
9",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,23:50,04h 50m,INR 999,25 Seats available,3.7,https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:55,04h 25m,924,24 Seats available,"4.8
19",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
GK Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:15,23:55,03h 40m,INR 899,19 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,06:08,06h 09m,INR 500,4 Seats available,"4.2
23",https://www.redbus.in/bus-tickets/jaipur-to-pilani,Jaipur (Rajasthan) to Pilani,Rajasthan
